,ind,timestamp,latitude,longitude,country
6937,6937,2018-02-19 01:15:16,-56.979,-117.695,Central African Republic
6938,6938,2019-05-14 13:00:45,24.2435,-76.2366,Heard Island and McDonald Islands
6939,6939,2022-04-06 03:57:03,-83.907,149.749,Cuba
6940,6940,2020-08-09 12:11:09,-83.4275,-158.334,Chile
6941,6941,2019-11-03 19:36:47,-89.9787,-173.293,Albania
6942,6942,2019-12-18 09:33:41,39.0147,114.234,Liberia
6943,6943,2021-06-18 00:55:58,-67.5454,-177.751,Benin
6944,6944,2021-11-05 09:51:18,58.6562,-72.6302,Sri Lanka
6945,6945,2022-09-13 22:37:32,-14.6744,-75.3714,British Indian Ocean Territory (Chagos Archipelago)
6946,6946,2019-11-17 08:23:02,32.225,-100.861,Saudi Arabia
6947,6947,2020-08-07 19:37:44,-57.9409,140.957,Angola
6948,6948,2018-08-09 08:21:08,-89.4739,-176.154,Argentina
6949,6949,2021-08-29 23:30:59,18.6322,109.557,Christmas Island
6950,6950,2020-06-05 10:35:11,69.293,-37.1824,Macao
6951,6951,2018-10-10 23:14:10,-74.1238,-64.0839,Aruba
6952,6952,2022-10-04 10:19:49,-89.4254,-161.818,Bangladesh
6953,6953,2022-02-05 19:56:41,48.2424,175.819,Guyana
6954,6954,2018-11-21 05:23:08,-76.2967,-136.501,Australia
6955,6955,2022-02-08 01:00:35,-62.1814,-161.34,Latvia
6956,6956,2018-01-01 00:56:53,-86.4063,-136.657,Aruba
6957,6957,2021-04-25 04:41:38,-70.9941,168.195,Mauritius
6958,6958,2018-05-12 16:29:33,-89.1436,-37.0309,American Samoa
6959,6959,2020-05-08 17:36:41,-76.0416,79.9971,Saint Lucia
6960,6960,2018-03-16 05:33:28,-89.3669,-170.886,Azerbaijan
6961,6961,2020-06-16 15:31:18,-74.351,-162.722,Israel
6962,6962,2021-04-19 05:35:26,-0.698439,-144.64,Peru
6963,6963,2018-02-08 03:20:50,-86.4791,-169.547,Algeria
6964,6964,2018-06-25 10:33:49,-5.56328,55.2084,Zambia
6965,6965,2019-09-06 16:57:12,76.2659,104.616,Nepal
6966,6966,2021-05-27 03:05:06,-69.8132,-173.161,Heard Island and McDonald Islands
6967,6967,2019-11-25 11:27:23,-18.9374,-47.2754,Bahamas
6968,6968,2019-03-31 05:29:36,-74.351,-162.722,Israel
6969,6969,2018-07-21 12:09:48,89.4155,26.7507,Brazil
6970,6970,2019-09-08 02:58:59,40.7918,-27.4823,Monaco
6971,6971,2022-01-18 18:44:18,-88.3754,-164.273,Afghanistan
6972,6972,2020-06-16 04:22:15,-86.5675,-149.565,British Indian Ocean Territory (Chagos Archipelago)
6973,6973,2022-04-13 19:48:34,-14.5392,169.224,Lebanon
6974,6974,2020-11-14 18:40:01,-88.3754,-164.273,Afghanistan
6975,6975,2021-11-06 16:59:52,-17.5196,-127.829,United States of America
6976,6976,2020-09-14 04:55:37,-74.1238,-64.0839,Aruba
6977,6977,2021-08-22 11:42:39,-48.4974,-61.5981,Bermuda
6978,6978,2020-12-07 06:42:02,-22.2957,121.77,Iran
6979,6979,2017-12-18 09:44:58,6.53192,-155.779,Holy See (Vatican City State)
6980,6980,2019-01-28 03:15:50,43.9424,28.9408,Antigua and Barbuda
6981,6981,2019-02-10 07:46:29,-14.6744,-75.3714,British Indian Ocean Territory (Chagos Archipelago)
6982,6982,2020-01-24 16:07:01,67.846,-145.415,Jordan
6983,6983,2018-02-19 19:43:48,-86.4791,-169.547,Algeria
6984,6984,2020-01-06 09:47:14,-88.3754,-164.273,Afghanistan
6985,6985,2020-10-30 04:42:15,-25.0673,-115.574,Micronesia
6986,6986,2018-12-26 16:29:22,-86.4063,-136.657,Aruba
6987,6987,2019-05-05 04:35:04,-79.9059,81.9977,Iraq
6988,6988,2020-06-21 07:40:48,-86.4791,-169.547,Algeria
6989,6989,2020-05-05 17:23:30,-69.3395,-177.923,Isle of Man
6990,6990,2021-05-09 19:18:51,36.6922,-61.1978,Italy
6991,6991,2022-02-27 21:22:31,-60.6942,-125.106,Mongolia
6992,6992,2018-01-28 14:15:33,-65.5616,-143.054,Chad
6993,6993,2021-09-24 23:22:26,-64.7764,-85.6488,Portugal
6994,6994,2021-04-06 10:43:49,-74.1238,-64.0839,Aruba
6995,6995,2018-08-07 09:44:45,-88.3754,-164.273,Afghanistan
6996,6996,2019-09-11 02:18:00,-89.9787,-173.293,Albania
6997,6997,2022-09-16 08:54:04,-84.7502,-26.7395,British Virgin Islands
6998,6998,2017-10-30 06:55:31,-79.5566,-124.716,Anguilla
6999,6999,2019-08-18 19:48:45,60.752,21.4831,Guyana
7000,7000,2017-11-03 16:31:57,-64.9435,-69.1045,Saint Vincent and the Grenadines
7001,7001,2019-02-02 09:37:26,-86.5675,-149.565,British Indian Ocean Territory (Chagos Archipelago)
7002,7002,2021-10-17 20:17:58,71.9761,-53.8171,Egypt
7003,7003,2020-09-17 05:24:32,-24.7491,-147.353,Palestinian Territory
7004,7004,2018-02-03 00:40:22,-89.246,55.2097,Cayman Islands
7005,7005,2019-05-30 05:46:57,27.6423,-108.302,Mali
7006,7006,2021-01-23 23:29:04,71.1459,-1.97803,Falkland Islands (Malvinas)
7007,7007,2019-08-13 04:25:04,-69.8132,-173.161,Heard Island and McDonald Islands
7008,7008,2021-06-02 05:01:20,29.3441,-100.855,Iceland
7009,7009,2018-07-16 03:10:50,74.5316,153.212,Jersey
7010,7010,2019-10-16 22:52:40,46.2478,84.5255,Uganda
7011,7011,2022-04-13 05:30:59,-30.255,-87.2169,Bulgaria
7012,7012,2019-06-03 22:10:18,-85.5521,-69.0954,Colombia
7013,7013,2019-05-08 11:48:55,-62.92,-63.7974,Antarctica (the territory South of 60 deg S)
7014,7014,2022-03-12 07:41:45,-88.3754,-164.273,Afghanistan
7015,7015,2020-01-16 08:38:59,-89.9787,-173.293,Albania
7016,7016,2019-02-16 13:03:44,6.55255,155.591,Guernsey
7017,7017,2021-11-17 03:42:50,-88.4807,-141.899,Belarus
7018,7018,2022-01-29 02:45:51,25.4549,178.583,Armenia
7019,7019,2021-03-09 00:12:55,-57.3078,-15.6677,San Marino
7020,7020,2020-10-29 13:45:34,-65.4428,-161.684,Australia
7021,7021,2019-12-26 05:12:48,-55.3123,-170.812,Burundi
7022,7022,2021-11-29 16:13:42,-88.3754,-164.273,Afghanistan
7023,7023,2019-08-25 03:36:30,-89.9787,-173.293,Albania
7024,7024,2022-07-19 13:58:50,-79.5566,-124.716,Anguilla
7025,7025,2020-12-28 11:39:42,-88.5425,-157.374,Central African Republic
7026,7026,2021-12-06 17:03:16,-89.9787,-173.293,Albania
7027,7027,2022-01-07 04:38:18,25.1074,-156.355,Isle of Man
7028,7028,2019-04-08 10:44:47,1.69675,175.531,Jersey
7029,7029,2019-12-10 03:49:31,-86.4791,-169.547,Algeria
7030,7030,2022-03-04 10:30:19,-88.3754,-164.273,Afghanistan
7031,7031,2018-03-25 09:15:16,62.7213,-111.563,Liechtenstein
7032,7032,2020-10-20 20:53:00,-43.9865,-166.764,Jordan
7033,7033,2021-12-19 14:13:10,-2.60513,159.898,Belarus
7034,7034,2019-10-27 22:46:53,-79.5566,-124.716,Anguilla
7035,7035,2018-03-21 16:11:33,-63.1226,-176.877,Guam
7036,7036,2020-02-17 09:18:16,26.1537,-113.96,Benin
7037,7037,2019-11-20 18:50:10,-86.4791,-169.547,Algeria
7038,7038,2020-08-07 17:47:41,31.93,105.093,Belgium
7039,7039,2020-09-20 18:21:13,-77.5336,-161.068,Belize
7040,7040,2019-07-03 11:38:35,-86.0128,-174.9,Antigua and Barbuda
7041,7041,2020-09-11 09:29:37,-58.9061,132.861,Kuwait
7042,7042,2022-02-13 17:57:18,-77.1439,-60.2334,Gibraltar
7043,7043,2020-06-03 21:49:48,46.7151,-102.008,Estonia
7044,7044,2018-07-03 03:14:45,49.9848,33.8222,Netherlands Antilles
7045,7045,2021-02-06 00:16:57,-49.5145,-45.3043,Comoros
7046,7046,2021-03-23 06:49:43,-1.46457,28.1291,Bosnia and Herzegovina
7047,7047,2021-12-01 07:59:17,-17.8578,24.4677,Jamaica
7048,7048,2019-01-27 12:58:15,-43.9865,-166.764,Jordan
7049,7049,2018-10-17 20:18:26,-24.1096,-60.982,Andorra
7050,7050,2020-07-08 00:37:37,-28.2843,-134.891,Monaco
7051,7051,2019-02-08 22:36:14,-34.3826,105.465,Tokelau
7052,7052,2020-07-03 19:21:27,-77.9931,-175.682,Antarctica (the territory South of 60 deg S)
7053,7053,2020-10-30 02:51:06,-86.4063,-136.657,Aruba
7054,7054,2022-06-18 15:28:02,-36.7582,16.4786,Liberia
7055,7055,2019-11-10 06:00:09,-86.4791,-169.547,Algeria
7056,7056,2022-04-01 03:14:03,-79.9828,-172.235,Aruba
7057,7057,2020-11-13 07:13:30,-60.6942,-125.106,Mongolia
7058,7058,2021-01-22 19:18:16,63.5304,88.6343,Moldova
7059,7059,2022-03-08 08:02:32,-65.4428,-161.684,Australia
7060,7060,2020-01-26 04:16:56,-64.4665,-17.6659,Botswana
7061,7061,2020-10-24 06:29:17,-87.3236,-59.0928,Grenada
7062,7062,2022-08-17 19:08:20,60.3525,54.476,Western Sahara
7063,7063,2018-12-29 02:11:56,-16.0956,-67.943,Djibouti
7064,7064,2018-05-22 06:32:07,-61.4501,161.22,Niue
7065,7065,2021-02-06 11:18:15,8.57256,2.61851,Antigua and Barbuda
7066,7066,2022-04-28 01:32:31,18.6589,-21.2127,Germany
7067,7067,2018-12-20 15:31:05,-0.835029,-59.9956,Belgium
7068,7068,2017-10-27 06:07:40,-74.1238,-64.0839,Aruba
7069,7069,2020-03-11 16:39:52,-77.4399,-21.0347,United States Minor Outlying Islands
7070,7070,2018-07-17 06:00:54,-31.7091,50.1784,Finland
7071,7071,2019-06-01 20:34:50,51.3928,126.336,Venezuela
7072,7072,2019-03-01 13:45:04,-43.1075,-127.16,Bouvet Island (Bouvetoya)
7073,7073,2021-12-23 13:56:14,-33.9813,-128.525,Madagascar
7074,7074,2019-06-03 16:53:49,80.1759,-79.1269,Libyan Arab Jamahiriya
7075,7075,2022-09-17 08:40:56,-86.5675,-149.565,British Indian Ocean Territory (Chagos Archipelago)
7076,7076,2018-05-25 17:08:59,16.9479,-117.412,Belize
7077,7077,2018-09-16 22:51:13,79.63,176.606,Netherlands Antilles
7078,7078,2019-08-25 06:50:19,1.43641,135.772,Fiji
7079,7079,2021-06-22 00:11:49,4.23142,-87.4642,British Virgin Islands
7080,7080,2018-03-18 19:46:19,-55.3123,-170.812,Burundi
7081,7081,2018-05-06 12:15:36,-89.3669,-170.886,Azerbaijan
7082,7082,2018-02-13 18:35:26,-86.4063,-136.657,Aruba
7083,7083,2018-06-19 13:20:51,85.5771,119.133,Ethiopia
7084,7084,2021-02-15 14:29:13,-63.9369,19.3207,Nigeria
7085,7085,2018-05-23 01:43:36,86.2558,70.9967,Samoa
7086,7086,2020-05-22 08:48:00,-74.1238,-64.0839,Aruba
7087,7087,2022-01-27 12:42:24,-89.3669,-170.886,Azerbaijan
7088,7088,2020-10-16 07:16:02,-86.5675,-149.565,British Indian Ocean Territory (Chagos Archipelago)
7089,7089,2020-07-11 05:49:59,-65.4428,-161.684,Australia
7090,7090,2022-01-08 18:53:52,-62.92,-63.7974,Antarctica (the territory South of 60 deg S)
7091,7091,2022-03-05 21:50:47,-84.2596,-24.9604,Saint Helena
7092,7092,2021-01-19 16:57:08,-26.0228,176.749,Netherlands Antilles
7093,7093,2022-06-06 14:11:52,-11.9605,92.2728,Nicaragua
7094,7094,2018-04-21 04:03:04,67.2022,-91.3135,Timor-Leste
7095,7095,2021-06-02 08:20:04,-67.5454,-177.751,Benin
7096,7096,2018-06-05 14:53:31,-17.1352,-177.856,China
7097,7097,2018-11-15 15:19:23,-58.9383,76.395,Hong Kong
7098,7098,2020-05-16 20:19:26,-14.8787,-71.2647,Australia
7099,7099,2022-07-21 04:09:36,-28.5079,155.954,Turkmenistan
7100,7100,2021-02-13 06:50:23,38.4239,0.087067,Saudi Arabia
7101,7101,2022-08-24 14:14:11,-89.9787,-173.293,Albania
7102,7102,2020-03-05 11:02:20,42.1171,143.576,Uganda
7103,7103,2021-10-06 10:15:50,-81.8638,2.28085,Armenia
7104,7104,2022-02-16 22:19:09,29.7368,54.6885,Monaco
7105,7105,2019-09-17 15:48:07,-88.7963,-150.836,Germany
7106,7106,2019-03-15 05:42:42,50.317,-65.058,Bouvet Island (Bouvetoya)
7107,7107,2019-07-30 00:32:13,-65.5616,-143.054,Chad
7108,7108,2021-05-30 08:26:21,-63.9369,19.3207,Nigeria
7109,7109,2022-03-24 09:23:56,-83.4275,-158.334,Chile
7110,7110,2018-02-09 15:48:30,-59.6161,-145.607,Russian Federation
7111,7111,2020-08-14 19:25:18,-83.1851,-4.91919,Cameroon
7112,7112,2022-03-09 07:08:30,-88.5252,-172.436,American Samoa
7113,7113,2019-01-17 07:53:02,-15.7069,-159.426,Estonia
7114,7114,2021-07-06 14:59:08,-83.0184,-160.124,Gibraltar
7115,7115,2018-02-27 01:48:18,-79.9828,-172.235,Aruba
7116,7116,2019-09-16 18:45:41,-18.3686,72.4109,Macao
7117,7117,2021-12-31 06:47:15,5.60225,14.2629,Guinea-Bissau
7118,7118,2018-04-26 12:23:22,-25.5861,-157.591,French Polynesia
7119,7119,2021-04-25 01:43:32,-84.0539,-66.9056,Tanzania
7120,7120,2022-05-09 06:32:57,-88.3754,-164.273,Afghanistan
7121,7121,2020-01-30 01:23:51,-37.8021,25.6216,Macedonia
7122,7122,2018-02-25 09:20:50,-28.0075,-136.039,Mayotte
7123,7123,2019-09-14 21:56:55,55.2398,-19.7456,Philippines
7124,7124,2020-11-23 20:16:26,6.65064,8.04956,Heard Island and McDonald Islands
7125,7125,2020-08-11 19:32:36,-49.6917,-25.9929,Malawi
7126,7126,2021-03-24 11:48:01,76.2993,21.0886,Saint Pierre and Miquelon
7127,7127,2018-02-24 12:45:14,-0.596309,133.652,Palestinian Territory
7128,7128,2021-01-25 05:46:36,-88.3754,-164.273,Afghanistan
7129,7129,2020-08-11 16:39:37,-40.5576,-44.7768,Mexico
7130,7130,2020-05-02 08:15:01,1.27496,-63.6629,Finland
7131,7131,2018-10-24 10:03:41,-58.3282,143.49,Montserrat
7132,7132,2021-12-05 11:23:09,-68.975,-156.817,Bhutan
7133,7133,2022-01-26 18:04:57,-14.6744,-75.3714,British Indian Ocean Territory (Chagos Archipelago)
7134,7134,2020-02-15 04:37:40,-27.4217,-121.716,American Samoa
7135,7135,2018-07-04 14:49:02,-86.4791,-169.547,Algeria
7136,7136,2018-04-08 01:06:49,-13.0406,-137.302,Gibraltar
7137,7137,2022-08-27 11:31:13,-20.417,-39.971,Tokelau
7138,7138,2018-06-10 13:02:13,-75.3634,-129.111,Jamaica
7139,7139,2019-04-03 21:47:22,-21.1684,-159.21,Kenya
7140,7140,2019-07-14 01:37:29,-47.3234,-1.26274,Falkland Islands (Malvinas)
7141,7141,2022-10-16 08:23:36,20.0642,-43.0494,Lesotho
7142,7142,2019-10-15 10:18:52,34.6302,-110.564,Iraq
7143,7143,2019-01-25 07:33:35,-25.8226,87.1651,Hungary
7144,7144,2021-03-12 21:13:38,-65.4428,-161.684,Australia
7145,7145,2021-12-14 13:12:39,-77.1443,-74.0959,Luxembourg
7146,7146,2018-04-29 20:20:27,-6.81624,-43.8014,Burundi
7147,7147,2018-03-30 14:29:11,-55.3123,-170.812,Burundi
7148,7148,2018-01-30 18:18:45,1.27496,-63.6629,Finland
7149,7149,2019-10-27 01:59:50,-55.3123,-170.812,Burundi
7150,7150,2022-04-24 14:47:48,-83.4038,-157.864,Barbados
7151,7151,2020-06-05 23:37:24,-14.6744,-75.3714,British Indian Ocean Territory (Chagos Archipelago)
7152,7152,2021-01-06 02:16:18,-86.4063,-136.657,Aruba
7153,7153,2019-01-22 22:01:45,-88.3754,-164.273,Afghanistan
7154,7154,2022-03-26 23:36:54,-88.3754,-164.273,Afghanistan
7155,7155,2018-10-02 08:46:48,53.3951,78.6699,Gambia
7156,7156,2018-02-24 09:53:31,-26.9609,60.9457,Madagascar
7157,7157,2022-03-08 19:49:13,-83.4275,-158.334,Chile
7158,7158,2018-07-27 05:28:20,75.6353,-39.6542,Sudan
7159,7159,2017-11-02 23:04:40,-24.7491,-147.353,Palestinian Territory
7160,7160,2019-03-09 05:55:40,74.6234,55.148,Sri Lanka
7161,7161,2018-04-27 13:14:38,20.0642,-43.0494,Lesotho
7162,7162,2017-12-16 03:09:45,-62.1814,-161.34,Latvia
7163,7163,2018-02-04 06:25:14,-68.5949,11.9798,Dominica
7164,7164,2021-08-15 05:34:47,-89.9787,-173.293,Albania
7165,7165,2021-06-02 21:18:20,-62.9912,-142.837,Denmark
7166,7166,2022-07-25 03:07:37,-86.4063,-136.657,Aruba
7167,7167,2019-12-27 20:45:04,-55.757,-157.572,Ecuador
7168,7168,2021-10-20 09:41:05,-79.9828,-172.235,Aruba
7169,7169,2021-09-02 14:24:45,-86.4063,-136.657,Aruba
7170,7170,2020-11-11 14:42:35,25.1074,-156.355,Isle of Man
7171,7171,2020-05-12 02:43:34,-86.4791,-169.547,Algeria
7172,7172,2018-04-25 21:59:53,73.4721,97.4831,Kuwait
7173,7173,2019-12-19 19:23:31,-83.4038,-157.864,Barbados
7174,7174,2020-02-24 08:04:54,-63.0982,-6.72973,Mali
7175,7175,2020-11-08 09:28:50,-86.4791,-169.547,Algeria
7176,7176,2017-11-11 08:09:49,-58.95,-91.1193,Chad
7177,7177,2018-06-20 22:22:04,84.3674,-79.6333,Bangladesh
7178,7178,2019-11-04 10:15:14,-74.2771,-127.917,Japan
7179,7179,2018-06-10 14:04:36,6.60295,53.0103,Kyrgyz Republic
7180,7180,2018-04-22 21:33:50,-22.7118,-167.739,Holy See (Vatican City State)
7181,7181,2019-05-18 11:57:45,60.5151,-167.463,Saint Pierre and Miquelon
7182,7182,2022-09-19 12:22:51,70.6273,-36.4574,Ireland
7183,7183,2020-04-18 00:06:06,-31.7091,50.1784,Finland
7184,7184,2019-08-25 09:39:01,-86.4791,-169.547,Algeria
7185,7185,2019-03-05 06:07:44,-70.3363,-42.7487,Algeria
7186,7186,2018-04-08 09:08:40,-86.4063,-136.657,Aruba
7187,7187,2019-07-18 08:36:09,-65.3676,-167.484,Greece
7188,7188,2020-12-10 01:25:15,20.8078,-75.9819,Togo
7189,7189,2018-06-21 20:46:42,42.958,-115.585,Botswana
7190,7190,2018-03-17 01:55:21,29.2562,-138.648,Chad
7191,7191,2020-06-28 02:20:34,-79.2343,-98.8714,Bhutan
7192,7192,2018-10-08 19:18:23,-88.3754,-164.273,Afghanistan
7193,7193,2021-11-16 15:28:19,75.5093,112.979,Samoa
7194,7194,2021-09-04 11:37:34,-79.2343,-98.8714,Bhutan
7195,7195,2020-12-16 07:09:08,-62.0138,107.319,Lebanon
7196,7196,2022-02-07 21:20:12,-65.3676,-167.484,Greece
7197,7197,2020-06-24 11:36:41,-62.92,-63.7974,Antarctica (the territory South of 60 deg S)
7198,7198,2018-10-26 00:16:52,-27.9409,-149.24,Kenya
7199,7199,2019-07-04 19:44:59,-15.8852,57.189,Egypt
7200,7200,2021-08-25 10:41:05,-62.92,-63.7974,Antarctica (the territory South of 60 deg S)
7201,7201,2017-11-30 08:48:03,-86.4791,-169.547,Algeria
7202,7202,2018-03-21 14:47:21,-70.3363,-42.7487,Algeria
7203,7203,2019-10-14 07:33:36,-86.4063,-136.657,Aruba
7204,7204,2018-08-30 16:00:17,-74.2771,-127.917,Japan
7205,7205,2019-11-22 15:43:23,-75.3634,-129.111,Jamaica
7206,7206,2020-08-19 02:53:12,-69.8132,-173.161,Heard Island and McDonald Islands
7207,7207,2020-09-16 04:16:23,29.3182,-134.58,Seychelles
7208,7208,2022-08-18 00:20:05,-86.4791,-169.547,Algeria
7209,7209,2020-02-12 11:09:50,-88.5425,-157.374,Central African Republic
7210,7210,2021-10-28 20:58:19,74.0458,-55.1574,Japan
7211,7211,2020-08-24 20:50:44,-3.42002,-113.236,Bulgaria
7212,7212,2022-08-26 01:05:56,5.34506,-137.927,Monaco
7213,7213,2018-04-19 08:53:11,-79.5566,-124.716,Anguilla
7214,7214,2021-02-21 13:50:23,41.2727,-153.129,Nepal
7215,7215,2022-04-08 22:57:33,-76.7089,81.2662,Romania
7216,7216,2020-08-19 00:32:59,-86.5675,-149.565,British Indian Ocean Territory (Chagos Archipelago)
7217,7217,2018-01-01 10:53:02,-71.8945,134.632,Palau
7218,7218,2018-05-05 14:18:57,-89.5668,-151.236,Svalbard & Jan Mayen Islands
7219,7219,2018-09-09 20:41:00,-69.8132,-173.161,Heard Island and McDonald Islands
7220,7220,2020-04-21 23:14:14,40.9979,-41.5076,Malawi
7221,7221,2019-12-08 12:35:44,29.0102,-161.343,Nauru
7222,7222,2018-08-04 23:13:28,42.958,-115.585,Botswana
7223,7223,2018-11-08 12:45:29,-39.5195,-63.9518,Taiwan
7224,7224,2019-01-05 17:19:08,0.776922,-178.301,Kenya
7225,7225,2018-10-31 06:47:27,-77.5336,-161.068,Belize
7226,7226,2022-03-03 05:13:40,-89.9787,-173.293,Albania
7227,7227,2021-09-08 00:57:15,-62.6365,-53.5687,Congo
7228,7228,2018-06-12 02:11:25,-27.8782,-116.594,Puerto Rico
7229,7229,2018-08-09 08:31:33,31.4385,148.785,Philippines
7230,7230,2019-08-20 23:59:30,-79.7476,-1.0666,Chile
7231,7231,2018-04-03 21:21:00,-89.9787,-173.293,Albania
7232,7232,2020-05-17 23:58:46,86.6392,-140.982,Sweden
7233,7233,2018-12-10 14:42:21,44.6502,-112.248,Chile
7234,7234,2017-10-21 14:31:02,-86.4791,-169.547,Algeria
7235,7235,2019-12-21 05:26:47,-89.246,55.2097,Cayman Islands
7236,7236,2021-12-01 11:23:54,-83.4275,-158.334,Chile
7237,7237,2019-07-25 15:59:15,-33.5319,17.3717,Macao
7238,7238,2019-12-27 14:44:13,-89.3669,-170.886,Azerbaijan
7239,7239,2022-10-13 12:18:34,56.5828,-165.941,Albania
7240,7240,2022-05-31 21:23:46,-89.9787,-173.293,Albania
7241,7241,2020-05-29 09:11:08,-16.0956,-67.943,Djibouti
7242,7242,2022-09-26 02:40:08,-18.4997,-115.447,Benin
7243,7243,2020-10-23 19:34:22,-62.92,-63.7974,Antarctica (the territory South of 60 deg S)
7244,7244,2022-07-25 19:35:08,-86.4791,-169.547,Algeria
7245,7245,2018-07-22 15:20:48,-86.4063,-136.657,Aruba
7246,7246,2022-04-17 14:42:04,-86.0128,-174.9,Antigua and Barbuda
7247,7247,2020-02-20 13:03:46,-34.7321,-121.756,Cambodia
7248,7248,2020-04-05 17:35:15,67.3156,-151.069,Lao People's Democratic Republic
7249,7249,2019-05-02 11:12:41,-88.3754,-164.273,Afghanistan
7250,7250,2020-04-06 14:44:11,-78.5535,23.5716,French Southern Territories
7251,7251,2022-07-24 12:31:38,75.1576,-18.7282,Ireland
7252,7252,2020-12-08 03:06:17,-65.5616,-143.054,Chad
7253,7253,2019-11-23 15:31:42,-88.3754,-164.273,Afghanistan
7254,7254,2019-12-04 01:25:28,46.3051,-54.1507,Cote d'Ivoire
7255,7255,2019-10-26 07:15:40,-24.2472,-46.9088,Algeria
7256,7256,2018-02-17 01:05:28,-16.0046,123.294,Saudi Arabia
7257,7257,2020-04-02 08:11:23,85.5811,-22.9609,Bouvet Island (Bouvetoya)
7258,7258,2022-08-06 15:17:24,-39.2432,-46.5562,Saint Pierre and Miquelon
7259,7259,2018-10-02 10:35:47,30.5209,-8.77802,Lithuania
7260,7260,2018-07-18 19:54:12,-68.975,-156.817,Bhutan
7261,7261,2018-02-27 10:22:42,-73.6628,-67.9815,Korea
7262,7262,2020-01-29 23:37:22,-84.0716,-6.14558,Canada
7263,7263,2019-01-15 19:13:08,24.8125,-23.8593,Philippines
7264,7264,2018-01-29 21:38:22,-67.5454,-177.751,Benin
7265,7265,2017-12-22 19:05:50,-89.3669,-170.886,Azerbaijan
7266,7266,2019-08-17 01:53:35,-79.7464,-46.0463,Brazil
7267,7267,2020-10-30 02:42:52,-46.3054,-94.1936,Grenada
7268,7268,2019-12-11 14:05:18,-88.3754,-164.273,Afghanistan
7269,7269,2022-05-11 18:20:24,22.7366,2.46848,South Georgia and the South Sandwich Islands
7270,7270,2019-06-09 13:24:46,-77.5336,-161.068,Belize
7271,7271,2022-06-02 07:28:41,37.8447,-98.2389,Equatorial Guinea
7272,7272,2018-07-03 14:19:10,-80.1506,155.447,Bouvet Island (Bouvetoya)
7273,7273,2019-05-10 13:02:08,-55.5348,-70.2186,Comoros
7274,7274,2020-10-20 14:18:45,-53.3267,173.758,Kyrgyz Republic
7275,7275,2020-07-23 10:03:00,41.756,19.7385,Puerto Rico
7276,7276,2018-08-03 05:14:15,-58.4743,21.875,Sweden
7277,7277,2018-09-09 20:39:02,-65.5616,-143.054,Chad
7278,7278,2021-09-18 10:49:06,-83.4275,-158.334,Chile
7279,7279,2018-07-25 09:36:58,-89.9787,-173.293,Albania
7280,7280,2018-05-10 01:26:04,-58.1254,-92.477,Madagascar
7281,7281,2018-03-27 15:07:35,22.2733,7.52374,San Marino
7282,7282,2021-07-21 17:08:23,68.5346,-23.9833,San Marino
7283,7283,2022-08-23 00:58:33,-89.9787,-173.293,Albania
7284,7284,2019-07-12 21:32:35,89.9293,-157.06,Croatia
7285,7285,2018-12-08 09:53:32,-88.3754,-164.273,Afghanistan
7286,7286,2018-08-02 17:29:39,-49.5103,-55.5281,Bermuda
7287,7287,2019-06-17 20:35:35,-87.3236,-59.0928,Grenada
7288,7288,2019-07-31 21:56:03,-86.4063,-136.657,Aruba
7289,7289,2021-06-30 19:34:43,-86.4063,-136.657,Aruba
7290,7290,2020-08-11 03:08:37,0.913523,-42.4698,Martinique
7291,7291,2022-05-31 14:05:43,-49.6917,-25.9929,Malawi
7292,7292,2018-01-26 10:19:05,-29.7179,164.898,Papua New Guinea
7293,7293,2019-09-06 07:48:37,-89.0687,-129.409,Eritrea
7294,7294,2018-02-12 08:06:28,-76.2967,-136.501,Australia
7295,7295,2020-08-22 03:32:26,-27.0354,64.8242,Nauru
7296,7296,2021-03-27 03:27:36,-37.8021,25.6216,Macedonia
7297,7297,2021-01-10 19:07:24,24.7673,-66.6412,Macedonia
7298,7298,2022-01-18 03:07:04,82.7818,-58.118,Antarctica (the territory South of 60 deg S)
7299,7299,2019-05-17 13:47:47,-86.4063,-136.657,Aruba
7300,7300,2020-08-13 10:15:16,-88.3754,-164.273,Afghanistan
7301,7301,2020-05-03 17:58:09,-86.5055,-103.157,Vietnam
7302,7302,2018-08-11 06:03:18,-57.1069,102.188,Bahrain
7303,7303,2021-03-23 01:09:07,-48.1439,23.1816,Liberia
7304,7304,2020-07-08 06:30:42,45.0162,-3.02639,Lithuania
7305,7305,2019-09-02 05:49:40,59.2401,-148.354,Bahamas
7306,7306,2018-07-31 11:06:35,-64.881,-19.7631,Paraguay
7307,7307,2020-05-26 23:11:28,-27.4217,-121.716,American Samoa
7308,7308,2021-01-15 18:01:11,-83.4038,-157.864,Barbados
7309,7309,2019-12-15 00:45:36,71.2299,43.3902,Jordan
7310,7310,2022-08-08 03:37:37,-86.4063,-136.657,Aruba
7311,7311,2022-04-27 05:30:31,40.1215,108.691,Czech Republic
7312,7312,2019-01-27 00:46:20,-75.5623,-104.386,Bangladesh
